gender,race,age,zipcode,school_tier,years_experience,test_score,salary_history,hired
Non-binary,Other,53,10041,Mid,6,55,75795,1
Non-binary,White,31,10001,Low,12,71,51957,0
Female,Hispanic,60,10031,Low,10,78,36632,0
Male,Hispanic,36,10029,Mid,9,82,69955,0
Male,Black,28,10022,Low,10,65,85590,1
Female,Asian,50,10015,Top,5,85,36063,1
Female,White,24,9998,Mid,5,82,93067,1
Male,White,40,10002,Top,13,72,54935,0
Female,Hispanic,31,10032,Low,11,59,77978,0
Female,White,49,9999,Low,5,53,84578,1
Female,Hispanic,50,10033,Low,0,71,60867,0
Female,Asian,36,10010,Mid,5,84,70597,0
Female,White,56,10004,Low,10,65,65075,0
Male,Asian,27,10015,Top,5,59,75270,1
Female,White,33,9999,Low,9,76,78094,0
Female,White,59,10002,Top,13,69,54522,0
Male,Black,34,10028,Low,7,76,37843,0
Male,Asian,50,10014,Mid,8,63,90167,1
Male,White,40,10001,Low,10,65,77080,1
Female,White,24,9999,Mid,3,60,90396,0
Non-binary,Black,29,10023,Low,4,75,51591,1
Male,Black,29,10022,Low,10,65,48511,0
Female,Black,41,10022,Top,8,74,44763,0
Male,White,25,10001,Mid,8,62,69384,0
Non-binary,White,42,10004,Mid,8,75,77648,0
Female,White,24,10000,Low,11,75,62123,0
Female,Hispanic,29,10033,Low,9,70,96296,0
Male,White,44,10000,Top,9,81,60157,0
Male,White,37,10000,Top,12,64,77975,1
Male,Asian,34,10011,Mid,14,78,52339,0
Male,White,24,10003,Top,16,72,59537,0
Female,Other,30,10042,Mid,5,57,63273,0
Female,Black,35,10027,Low,17,44,48347,0
Non-binary,Hispanic,34,10032,Low,3,49,66788,0
Non-binary,White,28,9999,Mid,15,43,81805,0
Female,White,36,9999,Top,5,72,94867,1
Female,Hispanic,28,10029,Low,7,63,43401,0
Female,Hispanic,59,10034,Mid,8,68,68356,0
Female,Hispanic,55,10031,Low,4,64,63761,0
Male,White,62,9999,Top,8,76,36036,1
Male,Hispanic,43,10028,Low,4,77,42424,0
Male,Hispanic,45,10028,Low,3,70,74498,0
Non-binary,Black,58,10027,Mid,7,71,37946,0
Female,Hispanic,22,10032,Low,14,68,63531,0
Male,Hispanic,31,10031,Low,6,86,25000,0
Female,Black,64,10028,Mid,11,42,62940,0
Female,White,37,10003,Low,4,58,31929,0
Male,White,29,9998,Top,2,80,60908,1
Male,White,46,10001,Low,9,83,64245,0
Female,White,33,10001,Low,15,72,75460,1
Male,White,46,10002,Top,8,67,67948,0
Female,White,38,10001,Low,11,89,48281,0
Male,White,47,9999,Mid,13,72,48655,0
Female,White,35,10001,Top,7,67,40717,0
Female,Hispanic,62,10032,Low,7,82,69129,1
Female,Asian,57,10015,Mid,9,72,73247,0
Female,White,44,10002,Mid,10,78,86388,1
Male,Asian,64,10016,Top,2,82,59997,0
Male,White,27,10002,Top,9,65,38313,1
Male,White,26,9998,Low,7,91,66680,1
Female,White,64,9999,Top,4,37,73220,1
Female,White,46,9998,Top,7,43,49705,1
Female,Hispanic,39,10033,Low,3,58,43603,0
Male,Black,34,10024,Low,1,64,74018,0
Male,White,64,10003,Mid,8,74,75012,1
Male,White,35,9999,Top,11,61,95657,0
Male,White,49,10001,Top,6,69,107442,1
Female,White,39,10002,Top,4,64,42943,0
Male,White,49,10000,Low,4,94,64622,0
Male,White,48,9999,Top,10,60,75472,1
Female,Hispanic,53,10028,Low,14,46,72271,0
Male,Asian,30,10014,Mid,11,83,90317,0
Male,White,61,10003,Low,13,61,87572,0
Female,Asian,53,10010,Low,3,65,92768,0
Male,White,41,9999,Top,7,62,74227,0
Female,White,49,9999,Top,12,75,60429,0
Female,White,54,10003,Mid,2,50,111999,0
Female,Black,25,10024,Mid,5,33,68066,0
Male,Other,55,10046,Low,11,85,60163,0
Female,Black,24,10025,Low,9,69,43555,0
Male,White,47,9998,Low,4,82,76189,0
Male,Black,29,10024,Top,1,85,85089,0
Male,White,27,10002,Low,13,59,62990,0
Non-binary,Asian,37,10016,Top,0,70,67332,1
Male,White,45,10001,Mid,10,76,77983,0
Male,White,60,10000,Mid,5,68,82443,0
Female,Black,51,10028,Low,12,63,59803,0
Male,Black,34,10028,Mid,3,67,57127,0
Male,White,26,9998,Low,18,83,62784,1
Male,Black,46,10023,Low,9,66,42868,1
Male,White,41,10002,Low,10,77,57596,0
Male,Black,39,10027,Top,4,74,49058,1
Male,Hispanic,39,10028,Low,7,58,34156,0
Female,Hispanic,23,10031,Low,7,70,84858,0
Male,Black,31,10028,Mid,15,51,72191,0
Male,White,33,10001,Top,9,74,75844,0
Female,White,34,10004,Top,10,77,99090,0
Male,Hispanic,32,10029,Top,10,83,79356,1
Female,White,40,9999,Mid,10,55,57207,0
Male,White,56,10002,Low,2,63,96467,1
Male,White,60,10003,Mid,16,73,92445,1
Male,White,47,10002,Mid,4,64,50641,1
Male,Black,35,10023,Low,7,46,83055,0
Male,White,45,9999,Top,14,63,63655,1
Male,Hispanic,62,10031,Low,15,73,84942,0
Male,White,22,9999,Mid,11,82,66241,1
Male,White,64,10000,Mid,5,90,62333,1
Male,White,43,10004,Top,8,71,64394,1
Male,White,44,9998,Mid,8,76,53556,0
Male,White,40,9999,Top,8,81,43392,1
Male,Black,39,10026,Low,3,45,25000,0
Female,White,33,10003,Top,13,54,51906,0
Male,Hispanic,49,10034,Low,8,71,117612,0
Female,White,49,10004,Mid,5,85,82565,1
Female,White,54,10003,Top,6,74,110284,0
Male,Hispanic,40,10033,Low,9,73,58635,0
Female,White,49,10004,Top,2,64,63633,0
Female,White,58,10000,Low,11,72,107330,0
Male,White,47,10002,Low,8,62,80515,0
Male,White,56,10000,Low,14,60,53894,1
Female,Hispanic,55,10029,Top,8,58,77658,0
Female,White,56,9998,Mid,3,83,98017,0
Male,Hispanic,61,10033,Low,3,59,36442,1
Male,Asian,37,10014,Mid,6,65,79293,0
Male,White,59,10003,Top,6,75,45765,0
Male,Asian,34,10012,Mid,5,59,93935,0
Female,White,44,10001,Mid,8,69,77613,0
Male,Asian,43,10011,Top,5,72,82593,0
Male,White,37,9998,Top,9,62,68651,0
Female,Black,49,10023,Mid,5,63,29367,0
Male,White,56,10001,Low,10,58,64171,1
Male,White,29,9998,Low,6,86,91596,0
Female,Black,43,10025,Low,12,70,104872,1
Female,Black,42,10023,Mid,10,54,70645,0
Male,White,47,10000,Top,8,71,59272,0
Male,White,61,10004,Low,7,72,83714,0
Male,Black,42,10023,Low,1,43,81797,0
Male,Black,46,10023,Low,13,86,67655,0
Male,Asian,62,10011,Mid,5,58,71424,0
Male,Hispanic,22,10032,Mid,8,95,69272,1
Male,Asian,27,10013,Mid,9,79,70871,1
Male,Black,44,10025,Mid,7,56,70955,0
Male,White,44,10003,Top,13,66,109551,0
Male,White,64,10001,Mid,3,81,32333,0
Male,Hispanic,64,10033,Top,14,67,60230,0
Male,Black,44,10026,Top,10,84,46352,0
Male,White,53,10000,Mid,7,65,96616,0
Female,White,51,10003,Mid,7,66,70182,1
Female,Asian,34,10011,Low,0,78,81194,0
Female,White,64,10000,Top,4,74,101546,0
Female,White,39,10004,Top,6,55,51379,0
Male,White,44,10002,Top,8,75,62449,0
Male,White,36,10001,Top,13,72,99481,1
Male,White,54,10003,Top,16,59,50578,0
Female,White,42,9999,Mid,9,50,63124,0
Female,White,60,9998,Mid,8,43,40992,0
Male,Hispanic,44,10034,Low,6,66,92267,0
Male,White,48,9998,Low,1,69,61375,0
Male,Hispanic,39,10030,Low,5,76,72023,0
Male,Hispanic,45,10031,Top,7,79,78519,0
Female,White,61,9998,Top,11,62,56935,0
Female,Black,63,10024,Low,10,66,26919,0
Male,White,28,10002,Mid,8,60,68610,1
Non-binary,Asian,41,10012,Mid,5,71,65283,1
Female,White,48,10004,Low,0,78,71789,0
Male,Black,27,10024,Low,0,71,63900,0
Male,Black,48,10028,Low,1,83,55024,0
Male,White,30,10000,Mid,6,81,62249,1
Male,White,52,9999,Top,11,87,78954,1
Male,Black,42,10024,Low,11,71,48522,0
Male,Hispanic,47,10033,Low,11,63,63093,1
Male,White,61,10000,Top,5,77,61740,0
Male,Black,34,10023,Low,12,65,70912,0
Female,White,44,9999,Mid,4,74,95171,1
Male,Black,41,10026,Low,11,62,87987,0
Male,White,58,10004,Mid,1,60,98785,1
Male,Asian,49,10013,Top,3,84,63318,1
Non-binary,White,38,9998,Low,14,57,67999,1
Male,White,49,9998,Low,7,82,47620,1
Male,White,62,10000,Mid,5,77,66149,0
Non-binary,White,23,10002,Top,12,71,66863,0
Female,White,46,10000,Mid,12,44,60657,1
Female,White,62,9998,Mid,6,84,60564,0
Male,Hispanic,27,10034,Top,9,58,31046,0
Male,White,32,10004,Top,8,81,46161,0
Female,White,59,10004,Mid,0,58,73890,0
Female,White,27,9999,Mid,2,57,74641,0
Female,White,32,10001,Mid,11,75,82661,0
Female,White,35,10002,Top,4,73,67822,0
Male,White,23,9999,Mid,10,56,73233,0
Female,White,61,10001,Low,9,84,98010,1
Male,White,24,10002,Top,12,67,71941,1
Male,White,56,10002,Top,2,70,60358,1
Male,Black,54,10022,Low,9,66,41181,1
Male,White,45,9999,Low,7,56,88949,0
Male,White,40,10002,Mid,4,78,38933,0
Male,Asian,39,10015,Top,4,73,53231,1
Female,White,45,10004,Top,8,57,81371,1
Male,Black,56,10026,Low,10,81,26868,0
Female,White,22,10001,Top,8,67,60712,1
Male,Hispanic,57,10028,Low,8,70,67583,0
Male,Hispanic,46,10030,Low,6,91,57333,0
Male,White,64,10004,Top,6,50,53346,1
Male,Other,55,10041,Low,4,50,53131,0
Male,White,46,10000,Mid,5,53,89339,0
Male,White,37,9999,Mid,10,74,109627,0
Male,Hispanic,55,10029,Mid,10,65,67789,1
Non-binary,Hispanic,50,10032,Mid,2,66,25234,0
Male,White,40,10003,Mid,4,58,84362,0
Female,White,44,9999,Mid,5,86,65072,0
Male,White,40,10002,Top,7,94,51091,1
Female,White,46,10004,Top,1,77,56994,0
Female,Hispanic,37,10028,Mid,4,48,49844,0
Female,White,30,9999,Low,2,61,44783,0
Male,White,22,9998,Low,9,79,71738,0
Male,White,63,9998,Low,7,69,109562,0
Male,White,40,10003,Top,6,80,51016,1
Female,White,54,9999,Low,3,81,108946,0
Female,Black,55,10022,Mid,6,89,69162,0
Non-binary,Other,37,10046,Mid,5,62,63142,0
Male,Hispanic,61,10033,Low,14,70,58560,0
Female,White,39,9999,Top,11,61,56877,1
Female,Asian,55,10015,Top,5,42,75837,0
Male,Hispanic,46,10029,Mid,8,78,75439,0
Male,Hispanic,27,10029,Mid,11,76,25000,0
Female,White,42,10000,Mid,5,60,123860,0
Female,White,27,9998,Mid,2,47,36780,0
Female,White,53,10001,Low,0,62,62553,0
Male,White,62,9999,Mid,13,78,25000,0
Female,White,64,9998,Mid,7,83,67641,1
Male,White,60,10004,Top,9,61,63770,0
Male,White,52,10003,Top,5,83,62766,0
Male,Hispanic,63,10032,Low,2,77,71086,0
Female,White,31,9999,Top,3,71,68123,1
Female,White,51,10003,Mid,2,51,83768,1
Male,Asian,39,10015,Top,11,54,45253,0
Male,Asian,45,10015,Mid,13,60,71547,0
Female,Hispanic,30,10033,Low,8,63,52366,1
Male,Other,52,10046,Mid,1,91,57593,0
Female,White,36,9999,Top,9,59,78406,0
Male,Asian,25,10016,Mid,13,79,59913,1
Male,White,61,10001,Mid,11,64,70896,1
Male,White,30,10000,Top,7,75,49915,0
Male,White,30,10003,Mid,7,69,94910,1
Female,White,47,10003,Top,7,69,87568,1
Male,White,25,10000,Low,12,74,74999,1
Male,Black,38,10028,Low,11,67,60146,0
Female,Hispanic,37,10034,Mid,6,71,62912,0
Male,Black,36,10023,Low,6,84,86480,0
Male,White,56,9998,Mid,6,60,86152,1
Female,Hispanic,26,10032,Mid,3,81,86816,1
Female,Black,26,10026,Mid,13,63,58162,0
Male,White,41,9998,Top,4,65,82667,1
Female,Black,36,10023,Mid,9,75,88773,0
Female,White,39,10002,Top,5,62,54477,1
Male,White,23,10004,Mid,6,73,53219,1
Male,Asian,50,10012,Top,7,72,75504,1
Female,White,34,9998,Mid,10,41,48301,0
Female,White,25,10004,Mid,6,72,36683,0
Male,Asian,63,10013,Mid,3,52,93492,0
Female,Black,31,10023,Low,8,50,91977,0
Female,White,52,9998,Low,4,71,49399,0
Male,White,62,10002,Mid,14,76,44360,0
Male,White,29,9999,Mid,6,84,59936,0
Male,Black,24,10024,Mid,5,56,90056,0
Female,White,30,9999,Low,15,58,64785,0
Male,White,51,9999,Top,10,75,74893,1
Female,Asian,32,10012,Top,4,81,76498,1
Female,White,56,10003,Mid,4,69,76476,0
Female,White,58,10000,Top,9,56,102881,0
Male,White,63,10004,Top,8,88,58602,0
Female,Black,34,10023,Low,11,63,62955,0
Male,White,57,10000,Mid,5,67,77648,0
Female,White,34,10003,Mid,10,49,72020,0
Male,Hispanic,33,10034,Low,0,78,40617,1
Male,White,58,9998,Top,7,80,43549,0
Female,White,31,10000,Top,5,58,43130,0
Male,White,30,10000,Mid,6,91,87525,0
Male,White,28,9999,Top,7,62,56591,0
Female,White,23,10004,Mid,12,74,82385,0
Female,White,44,9998,Top,3,69,74734,0
Female,White,60,10001,Mid,0,42,53502,0
Female,White,61,10001,Mid,3,73,54002,0
Male,Hispanic,60,10032,Low,12,75,67680,0
Male,Other,42,10043,Mid,1,48,66553,0
Male,Hispanic,44,10030,Low,5,88,74840,1
Male,Hispanic,50,10028,Mid,11,75,55849,1
Female,White,35,10003,Top,7,81,56065,1
Female,Asian,47,10013,Top,12,46,72197,0
Male,White,26,10002,Mid,0,65,101398,0
Male,Asian,52,10010,Top,6,84,32466,0
Female,Other,46,10043,Mid,13,48,49018,1
Male,Black,52,10025,Mid,3,65,76808,0
Female,Other,41,10047,Low,12,71,69329,0
Male,Black,38,10026,Low,7,47,77100,0
Female,White,23,9999,Top,9,51,64406,0
Male,White,46,10001,Top,13,86,40761,0
Female,Black,34,10026,Mid,9,67,98429,1
Female,White,60,9998,Mid,5,81,94676,1
Female,Black,49,10023,Mid,10,69,64516,0
Female,Other,63,10045,Top,5,96,48166,0
Female,White,27,10002,Mid,9,72,63188,0
Female,Hispanic,24,10030,Mid,2,82,69581,0
Male,Asian,56,10015,Mid,8,67,64967,0
Female,Asian,39,10013,Mid,12,69,69710,1
Female,Asian,32,10012,Mid,6,74,102202,0
Male,White,41,10004,Top,12,79,91473,1
Female,Other,26,10042,Low,20,66,41584,0
Female,Hispanic,40,10033,Low,7,67,66538,0
Female,White,43,10002,Top,10,73,62592,1
Male,White,40,10000,Top,9,76,78958,1
Male,Black,37,10027,Mid,8,57,63733,0
Non-binary,White,45,10004,Low,11,72,132353,0
Female,Black,62,10025,Low,7,70,73585,0
Male,Black,25,10028,Low,5,58,62316,0
Female,White,36,9999,Low,1,77,109860,0
Female,Black,46,10022,Top,6,71,69110,0
Male,Hispanic,56,10030,Top,11,97,34625,1
Female,White,35,9999,Low,4,66,70511,0
Male,White,40,9998,Low,8,83,85274,1
Male,White,59,10000,Mid,7,76,82690,0
Male,White,57,9999,Low,5,93,93103,0
Female,Asian,28,10016,Low,0,55,73074,1
Male,White,51,9999,Low,13,64,74662,0
Male,Black,40,10027,Low,10,58,36950,0
Male,White,46,10004,Low,18,69,103568,1
Male,White,37,10000,Top,12,56,66887,0
Female,Hispanic,61,10029,Low,13,48,45409,1
Male,Black,29,10026,Mid,1,44,117558,0
Male,White,39,10000,Low,0,43,106601,0
Female,White,49,9999,Mid,8,74,64045,1
Male,White,37,10003,Mid,3,64,35386,1
Male,White,40,9998,Mid,5,55,58630,1
Male,Black,63,10022,Top,18,62,96582,1
Male,White,38,10002,Top,12,63,76534,1
Male,White,34,10000,Low,4,58,46011,0
Male,White,28,10003,Low,0,89,88679,0
Male,Asian,48,10011,Top,3,87,65802,0
Female,Other,31,10042,Low,5,86,52025,0
Male,White,55,9998,Low,6,72,61543,0
Female,Hispanic,57,10033,Low,2,70,91127,0
Female,White,46,10004,Top,12,59,83932,1
Male,White,27,10002,Low,5,59,43278,0
Female,Hispanic,45,10028,Low,10,67,72343,1
Male,Asian,39,10010,Low,8,77,72152,0
Non-binary,Asian,44,10014,Mid,11,84,61591,0
Male,Black,27,10024,Low,7,63,57646,0
Male,White,50,9999,Mid,4,54,55698,0
Male,Hispanic,46,10030,Mid,5,78,51749,0
Non-binary,White,38,10003,Top,5,48,78794,1
Male,Black,45,10028,Mid,16,69,59448,0
Female,White,32,10001,Top,8,68,83913,0
Male,Black,47,10025,Low,8,65,49300,1
Female,White,55,10001,Mid,11,48,87149,0
Male,White,49,10002,Low,7,65,99288,0
Female,Asian,24,10010,Top,12,86,69864,1
Male,White,32,10004,Mid,6,77,83412,0
Male,White,59,10000,Top,6,83,84192,0
Male,White,35,9999,Top,4,55,62958,0
Male,White,47,10001,Top,15,73,84267,0
Female,White,42,10000,Mid,7,68,27631,0
Male,White,60,10001,Top,3,71,25000,0
Female,Hispanic,51,10034,Low,8,73,58410,1
Male,White,29,10001,Top,5,71,85669,1
Male,Asian,41,10011,Low,6,55,68298,1
Male,Black,53,10027,Low,9,77,79917,0
Male,White,43,10003,Low,14,80,48965,1
Female,Black,28,10028,Low,8,82,82656,0
Male,White,30,10003,Low,5,86,105576,0
Male,Hispanic,22,10032,Low,5,75,51071,1
Female,White,50,9998,Mid,10,53,88419,1
Female,White,29,10002,Top,0,48,73456,1
Male,Asian,25,10012,Top,3,67,78836,1
Male,Asian,56,10014,Top,8,81,102536,1
Female,Asian,24,10012,Mid,1,77,76546,0
Male,White,61,10000,Mid,6,73,88288,1
Male,Hispanic,28,10028,Low,6,69,39739,0
Male,White,48,9999,Low,11,92,87672,0
Female,White,22,10004,Mid,6,73,105200,1
Female,White,48,9998,Mid,12,65,54529,1
Male,Black,37,10028,Low,8,62,58539,0
Male,White,59,10003,Top,15,57,86722,1
Male,White,28,10003,Low,2,56,81955,1
Female,Hispanic,44,10032,Mid,14,54,37805,0
Male,White,62,10000,Mid,6,73,76298,1
Male,White,32,10001,Top,13,69,66346,0
Female,White,63,10001,Low,12,63,53626,1
Male,Asian,54,10016,Mid,0,78,97134,0
Female,White,57,10000,Top,9,88,73109,0
Male,White,58,10004,Top,11,60,92660,1
Male,Hispanic,62,10028,Low,13,61,41531,0
Male,Hispanic,38,10029,Low,3,43,76778,0
Female,White,56,9998,Low,10,66,94233,0
Female,Black,26,10024,Low,8,65,60157,0
Female,Hispanic,53,10030,Mid,9,77,55056,1
Male,Black,24,10023,Low,11,68,38914,0
Female,White,56,10004,Mid,12,59,55638,1
Male,Asian,35,10014,Mid,5,72,60947,0
Male,White,52,10002,Top,9,76,53481,0
Female,White,52,9999,Mid,8,47,57641,1
Male,White,38,10002,Mid,7,82,76161,1
Male,White,45,10001,Low,7,85,78555,1
Male,White,44,10002,Low,8,76,94816,0
Male,Hispanic,39,10032,Low,5,58,49764,0
Male,White,35,10002,Mid,11,66,73463,1
Female,White,36,10001,Top,13,81,64646,1
Male,White,36,10004,Low,4,58,63232,0
Female,White,27,10002,Mid,13,74,66677,1
Female,Other,48,10046,Mid,4,66,61076,0
Male,White,36,10001,Mid,11,71,78007,1
Male,White,57,9999,Low,13,59,66392,1
Male,White,29,9998,Top,7,73,97546,1
Female,White,36,9999,Mid,4,70,38911,0
Male,White,24,9998,Mid,5,51,94079,0
Female,Black,34,10023,Top,9,66,57629,1
Male,Asian,62,10015,Top,15,77,66223,1
Female,White,55,9998,Low,1,62,72807,0
Male,Black,45,10022,Low,8,40,79112,0
Male,Hispanic,61,10030,Mid,7,68,47394,1
Female,Hispanic,53,10028,Low,6,84,51862,1
Female,White,53,9998,Low,7,62,83011,0
Male,White,51,10000,Mid,5,87,39036,1
Female,White,34,10002,Mid,12,57,72316,1
Male,Black,22,10026,Low,13,56,49045,0
Female,Hispanic,55,10030,Low,8,66,44835,1
Female,White,36,10001,Top,7,57,40230,0
Male,White,35,9998,Low,6,73,88446,0
Male,Asian,50,10010,Mid,8,65,73176,1
Male,Hispanic,55,10030,Mid,15,87,51554,1
Male,Other,39,10043,Mid,7,64,61708,0
Female,Hispanic,28,10031,Low,4,68,43142,0
Male,White,50,10003,Low,6,77,62276,0
Male,Black,52,10026,Low,11,81,61033,0
Female,Black,46,10023,Mid,5,84,66279,0
Non-binary,White,59,10003,Mid,7,67,80841,0
Male,White,35,10004,Mid,9,65,36882,0
Male,Black,29,10026,Mid,5,47,72903,0
Male,White,48,9998,Mid,0,94,38490,0
Male,Hispanic,23,10034,Low,3,74,73630,0
Female,Black,38,10027,Top,4,76,60733,0
Male,Asian,58,10012,Mid,7,76,91829,0
Female,White,35,10001,Top,8,67,59510,1
Male,White,46,10002,Top,11,74,88616,1
Female,Black,51,10025,Mid,3,60,41652,0
Female,White,50,10004,Top,10,63,75117,0
Female,Black,41,10026,Low,6,55,25000,0
Male,Hispanic,42,10033,Mid,0,88,82661,1
Male,White,43,9998,Mid,8,76,107537,0
Male,White,56,9999,Top,13,93,59035,1
Female,White,58,10001,Low,11,94,75452,1
Female,White,37,10001,Mid,7,50,81876,0
Female,Asian,64,10011,Mid,12,78,38994,1
Female,Hispanic,38,10031,Mid,8,50,50017,0
Female,Black,37,10025,Mid,11,69,48779,1
Male,Black,23,10026,Mid,1,73,113141,1
Female,White,25,10002,Low,3,51,93916,0
Male,Asian,42,10011,Mid,10,61,65658,1
Male,Black,60,10028,Low,14,74,80580,1
Male,Black,55,10022,Low,9,72,69224,0
Male,Hispanic,51,10033,Mid,6,57,76860,0
Male,White,27,10003,Mid,4,61,51929,1
Female,Hispanic,38,10034,Low,6,49,92467,0
Male,White,60,10001,Mid,12,55,57645,0
Female,White,46,9998,Mid,6,62,58680,1
Male,White,26,9999,Mid,12,81,84804,1
Male,Other,26,10047,Mid,10,83,71915,0
Male,Hispanic,41,10029,Low,14,92,65463,0
Male,Black,37,10026,Low,8,75,81792,0
Female,Black,62,10025,Mid,7,69,41778,0
Male,Black,58,10024,Low,12,75,101887,0
Female,Asian,61,10011,Top,4,72,59986,0
Male,White,30,10004,Low,6,50,71231,0
Female,White,26,10001,Low,1,89,110196,1
Female,White,63,9998,Low,2,43,58811,0
Female,Hispanic,23,10034,Low,15,80,85460,1
Male,Hispanic,30,10032,Mid,10,70,60713,1
Male,White,64,10003,Top,2,56,56163,0
Male,White,57,9998,Mid,12,76,65325,1
Female,Hispanic,43,10029,Mid,5,65,76325,1
Male,White,43,9999,Top,10,61,93285,0
Male,Black,43,10022,Low,10,53,69512,0
Female,Other,55,10042,Mid,14,49,33041,0
Male,White,50,10004,Low,5,62,85710,0
Female,White,59,10001,Low,5,62,70157,0
Male,Black,54,10023,Low,0,55,42950,0
Male,Hispanic,39,10032,Low,7,70,71927,0
Female,White,28,10001,Low,10,54,95676,0
Male,Asian,22,10016,Mid,11,74,70134,0
Female,White,54,10000,Mid,13,81,91466,1
Male,White,22,9999,Top,9,73,82247,0
Male,Black,45,10023,Low,10,68,74506,0
Female,Hispanic,25,10032,Low,8,60,58890,0
Female,White,25,10004,Mid,10,84,89373,0
Female,Hispanic,39,10032,Top,4,64,83283,0
Male,Black,48,10027,Low,2,99,80853,0
Female,White,64,10004,Top,4,52,66724,0
Male,White,53,9998,Low,8,73,92701,1
Male,Hispanic,54,10028,Low,2,86,72726,1
Female,White,49,9998,Top,5,58,53553,1
Male,White,63,10002,Mid,5,67,65370,1
Non-binary,White,62,9998,Top,11,77,62391,0
