gender,race,age,zipcode,school_tier,years_experience,test_score,salary_history,hired
Male,Asian,57,10016,Mid,10,74,30242,0
Male,Black,27,10022,Mid,8,76,85068,0
Male,Hispanic,37,10030,Low,9,83,127023,1
Female,White,55,9998,Mid,9,62,97166,1
Female,Black,44,10023,Mid,6,84,68257,1
Female,Black,63,10027,Mid,5,46,54683,0
Female,Hispanic,45,10032,Mid,14,79,46498,0
Female,Asian,34,10013,Mid,0,80,73012,1
Female,White,39,10003,Top,5,57,92366,0
Male,Black,34,10024,Low,7,52,51508,0
Male,White,58,10002,Low,10,67,124285,0
Male,White,64,10004,Low,12,74,45320,1
Non-binary,White,60,10002,Low,15,65,77489,0
Female,White,63,9999,Low,7,73,74405,1
Male,White,38,10004,Top,7,93,73132,1
Female,Black,36,10027,Mid,9,50,53622,0
Female,White,39,10003,Mid,5,43,74649,0
Male,Hispanic,44,10028,Low,3,69,56004,1
Female,White,51,10004,Low,7,58,98757,0
Female,White,55,9999,Top,10,61,105415,0
Male,Hispanic,25,10028,Mid,7,85,57229,1
Female,White,24,9998,Top,9,65,40100,0
Male,White,28,10002,Low,0,69,79352,0
Female,Black,39,10027,Low,8,61,70631,0
Non-binary,White,63,9998,Top,6,69,75104,0
Female,White,28,10000,Mid,2,70,83659,0
Male,White,61,10000,Mid,10,100,100630,0
Female,Asian,27,10015,Mid,15,70,86659,0
Female,Black,43,10024,Top,11,80,75628,1
Male,Black,22,10026,Low,12,72,80078,0
Female,Black,25,10023,Low,10,42,70029,0
Male,White,64,10001,Low,10,63,54091,1
Female,White,50,9998,Low,0,70,102009,0
Male,Hispanic,42,10031,Mid,7,78,67051,0
Male,White,47,9999,Top,10,72,54081,0
Male,White,35,9999,Mid,10,81,50440,1
Female,White,30,10002,Top,13,49,54644,1
Male,White,33,10000,Low,3,70,48345,0
Female,Other,63,10043,Low,10,82,78377,1
Male,White,27,9999,Low,3,58,69497,0
Male,White,41,10002,Top,7,83,88520,0
Male,White,45,10002,Top,7,82,96389,0
Female,Other,48,10046,Low,11,52,83215,0
Male,White,59,10004,Top,10,74,85680,1
Female,White,29,9998,Mid,8,68,78750,1
Female,Hispanic,22,10034,Low,0,64,61192,0
Female,Black,45,10024,Mid,9,48,62527,0
Male,White,28,9999,Low,6,66,84687,0
Male,White,40,10003,Top,13,68,53773,1
Female,White,43,10001,Top,12,46,71922,0
Male,White,56,10000,Low,4,54,58143,0
Female,White,51,9998,Low,10,55,96459,0
Male,White,50,10002,Mid,10,57,87341,0
Female,White,43,9999,Low,10,70,115749,0
Female,White,32,10000,Mid,9,77,57845,0
Non-binary,Black,41,10025,Mid,10,66,51990,1
Male,Asian,50,10010,Top,14,79,71150,1
Female,Black,62,10022,Low,5,78,50490,0
Male,White,63,10003,Top,4,68,83752,1
Male,White,55,10000,Mid,11,74,71980,0
Female,Asian,22,10013,Mid,0,64,60229,1
Female,White,52,9998,Mid,10,53,94752,0
Non-binary,White,51,9999,Mid,9,61,36008,0
Female,Black,39,10022,Mid,0,70,75842,0
Male,Black,38,10025,Mid,5,68,53977,0
Male,Black,59,10026,Low,14,78,81335,0
Female,White,35,10002,Mid,2,44,94125,0
Male,White,44,10003,Mid,8,50,27472,1
Male,Asian,46,10012,Mid,3,51,65767,0
Male,White,36,10001,Top,5,71,74163,1
Male,Black,43,10027,Low,15,53,25000,0
Male,Black,24,10028,Low,8,73,69555,0
Male,Black,40,10022,Mid,10,79,54438,0
Male,White,55,10004,Mid,7,88,48885,0
Male,White,56,9998,Low,1,86,59990,0
Non-binary,Black,22,10026,Low,3,61,48533,0
Male,Hispanic,42,10033,Mid,12,49,53582,0
Male,Asian,50,10014,Mid,8,62,73702,0
Female,White,27,9999,Top,4,78,92624,0
Male,White,58,10004,Top,7,65,71443,1
Female,Asian,22,10016,Mid,10,66,92055,0
Female,Hispanic,22,10032,Low,9,60,44080,0
Male,Asian,48,10011,Mid,4,88,73057,1
Male,White,42,9998,Top,1,57,115132,0
Female,Black,37,10027,Top,6,67,33188,1
Female,Black,61,10023,Low,12,80,32424,0
Male,Black,47,10027,Top,11,92,90599,0
Female,White,37,10004,Top,9,58,77410,0
Male,White,49,10003,Top,7,81,60969,0
Non-binary,Black,22,10028,Mid,5,62,42406,0
Male,White,57,9999,Top,7,86,72280,1
Female,White,31,10004,Mid,11,87,75671,0
Female,Asian,64,10012,Top,12,56,72770,1
Female,White,38,10004,Top,6,74,50211,1
Male,Hispanic,44,10032,Low,18,83,58261,0
Male,White,28,9999,Top,8,66,61638,1
Male,Black,28,10022,Low,6,76,77928,0
Male,Other,36,10046,Top,13,77,43391,0
Male,White,55,10001,Mid,0,94,74520,1
Female,White,25,9999,Top,9,43,125684,1
Male,White,35,10002,Top,7,69,50025,1
Male,White,35,10004,Mid,13,54,58054,0
Non-binary,Hispanic,37,10033,Low,10,70,63122,0
Female,Asian,28,10012,Top,8,57,25000,0
Female,White,53,9998,Mid,10,63,44463,1
Non-binary,White,40,10000,Mid,3,59,79213,0
Male,White,23,10001,Mid,11,71,69486,0
Male,Black,31,10023,Low,2,82,86094,0
Female,White,38,10003,Top,9,62,68237,0
Female,Black,58,10023,Low,8,84,58477,0
Male,Black,33,10026,Mid,0,82,50942,0
Female,Black,27,10023,Mid,8,91,58143,0
Male,White,43,9998,Low,9,74,48768,1
Male,Black,53,10025,Low,5,69,62050,0
Male,White,62,10000,Mid,3,50,53574,0
Female,White,41,10001,Mid,9,57,48784,0
Female,Asian,22,10015,Mid,9,64,57210,0
Male,Hispanic,27,10029,Mid,8,68,74023,0
Female,White,40,10003,Mid,8,95,75845,0
Male,White,39,10000,Top,5,67,86352,0
Male,White,27,10003,Low,17,48,54535,0
Female,White,54,10002,Low,6,74,72736,1
Non-binary,White,44,10001,Mid,4,77,107035,0
Female,White,44,10000,Mid,8,61,100950,0
Female,White,47,10000,Top,7,92,47507,1
Female,Hispanic,34,10034,Top,6,44,44831,1
Female,Black,28,10024,Low,15,81,98949,1
Male,Black,36,10028,Mid,3,66,74031,1
Male,White,48,9998,Mid,8,58,69185,1
Male,Asian,47,10016,Mid,3,98,63951,1
Male,Hispanic,54,10031,Low,5,78,69549,0
Female,Hispanic,36,10033,Low,14,63,69799,0
Male,Hispanic,57,10034,Low,9,66,54336,0
Male,Asian,48,10012,Mid,9,73,66735,0
Male,White,26,10001,Low,4,64,61635,1
Female,White,23,10004,Mid,6,82,76374,0
Male,Black,54,10028,Low,15,71,50248,0
Female,Hispanic,37,10030,Top,9,79,39645,1
Male,Hispanic,44,10032,Mid,6,72,94507,1
Male,White,59,10002,Mid,9,80,71608,1
Female,White,37,10004,Low,9,83,106941,0
Female,White,35,10002,Low,4,87,34354,1
Male,Asian,50,10011,Low,6,75,41010,1
Female,Black,47,10024,Low,17,56,74335,1
Female,White,56,9999,Low,9,64,71625,0
Male,White,36,10001,Low,1,69,49846,1
Female,White,24,9999,Mid,10,60,95729,0
Female,Asian,44,10013,Top,13,58,52602,1
Female,Black,50,10028,Low,4,69,88971,0
Female,Hispanic,55,10031,Low,6,55,63591,0
Female,White,54,10001,Top,13,52,51601,0
Female,Black,62,10027,Low,8,46,51625,0
Female,White,62,9999,Top,7,72,100443,0
Female,Black,44,10027,Low,2,71,59045,1
Female,White,28,10004,Mid,12,63,92446,0
Female,White,24,10000,Mid,7,78,101008,1
Female,Black,53,10023,Mid,0,55,63391,0
Male,Asian,52,10012,Low,1,74,65536,1
Female,White,39,10000,Mid,5,67,64900,0
Female,Hispanic,64,10031,Mid,3,58,72041,1
Male,White,28,9999,Mid,4,64,103118,1
Female,White,62,10000,Top,17,60,48459,0
Male,White,22,10002,Top,10,73,77383,0
Male,White,35,10000,Mid,0,77,76517,0
Female,White,53,10002,Low,6,61,36916,0
Male,White,27,9999,Mid,7,61,55250,0
Female,White,60,10004,Mid,2,68,59349,0
Female,Asian,31,10015,Top,10,47,85280,1
Male,White,28,9999,Top,0,70,91779,1
Male,Hispanic,47,10033,Low,12,88,27492,0
Male,White,55,10003,Mid,13,61,85784,0
Female,Black,51,10023,Low,17,64,75198,0
Non-binary,White,57,10000,Top,1,82,84567,1
Female,White,42,9998,Top,2,76,76054,1
Male,White,38,10000,Low,10,70,92008,0
Female,White,54,10000,Mid,12,66,96430,0
Male,White,31,10004,Top,11,55,40322,1
Female,Black,63,10025,Mid,12,72,64025,0
Male,Asian,33,10013,Mid,13,53,64910,0
Female,Hispanic,37,10030,Low,8,42,53545,0
Male,Black,62,10026,Low,7,82,55909,0
Non-binary,White,53,10004,Top,2,74,76735,0
Male,White,36,10003,Mid,6,80,47067,1
Female,White,48,10001,Low,7,58,86412,1
Female,White,49,10000,Top,4,72,65617,0
Male,White,38,10004,Mid,7,64,90492,0
Female,White,23,9998,Low,3,63,60601,0
Female,White,57,10002,Top,12,78,59517,0
Male,White,28,9999,Mid,9,68,54090,1
Male,Hispanic,34,10030,Low,6,61,52712,0
Female,Hispanic,36,10034,Low,8,50,48971,1
Male,White,46,10000,Mid,3,74,81694,0
Female,Asian,44,10015,Top,3,79,90942,0
Male,Asian,43,10014,Mid,5,60,77757,1
Female,White,47,10001,Mid,7,75,71451,0
Male,White,54,10001,Mid,8,58,82737,0
Female,White,32,10001,Top,8,75,72271,1
Non-binary,Asian,31,10011,Mid,2,70,70571,0
Non-binary,Asian,46,10016,Low,7,73,63867,0
Female,White,58,10002,Mid,4,58,89731,0
Male,White,64,10002,Mid,0,74,25000,0
Female,Black,59,10025,Low,20,59,25000,0
Male,White,62,10001,Low,4,65,93544,0
Male,White,45,10003,Low,5,51,69069,0
Male,Hispanic,61,10028,Mid,2,60,83344,0
Male,Black,54,10022,Mid,3,63,52838,0
Female,Hispanic,38,10030,Mid,7,70,98484,0
Female,Hispanic,45,10030,Low,13,74,62269,0
Male,Hispanic,58,10032,Mid,7,62,73987,0
Male,White,23,10002,Low,6,68,64057,0
Non-binary,Black,53,10023,Top,12,90,47057,1
Male,White,45,9999,Mid,5,71,38181,1
Male,Black,30,10022,Low,8,63,80714,1
Male,White,25,10000,Top,4,49,80908,0
Female,Black,38,10022,Low,14,56,66873,0
Female,White,38,9998,Low,12,56,50227,0
Male,White,51,10000,Mid,7,93,101309,0
Male,White,61,10004,Mid,6,59,75117,0
Female,White,32,9999,Top,7,67,87057,1
Female,Black,42,10027,Low,7,71,64940,0
Male,Hispanic,42,10033,Mid,1,83,43211,1
Non-binary,White,39,10003,Mid,12,70,92848,0
Male,White,50,10000,Low,7,63,82015,0
Male,White,45,10001,Top,15,63,69371,1
Female,White,31,10001,Low,9,71,81673,1
Male,White,38,10001,Top,0,61,89350,1
Female,Asian,39,10014,Low,2,53,83204,0
Male,White,63,9999,Top,0,63,38773,1
Male,White,41,9999,Mid,2,54,43195,0
Non-binary,White,58,10004,Top,1,92,87656,1
Male,White,39,10004,Low,9,77,59077,0
Female,White,38,10002,Mid,6,86,52027,1
Male,Black,30,10022,Mid,10,75,72442,1
Male,White,35,10004,Mid,7,88,51421,1
Male,White,50,10003,Mid,7,74,63417,0
Female,White,52,10001,Mid,16,75,90045,0
Male,White,25,10003,Low,8,44,42717,1
Female,White,39,10001,Mid,7,56,45634,1
Male,Asian,41,10015,Top,4,70,37780,1
Non-binary,Black,64,10022,Top,3,70,47776,0
Male,Black,30,10027,Low,11,69,66654,0
Female,White,34,10003,Mid,10,72,60624,0
Female,White,36,10000,Mid,14,72,103066,0
Female,White,48,10003,Top,9,77,82106,0
Female,Black,36,10024,Mid,6,75,64623,0
Female,Black,49,10023,Low,10,81,90348,0
Female,White,58,10002,Top,7,81,46383,0
Male,White,40,10003,Mid,11,72,90331,1
Male,White,47,9999,Low,13,94,68274,0
Female,Asian,47,10016,Mid,7,83,60893,0
Female,Black,46,10028,Mid,15,57,77221,1
Female,White,47,10000,Mid,12,71,64749,0
Male,White,47,10003,Low,8,47,76638,1
Male,Black,49,10027,Top,10,49,63001,1
Male,White,39,9998,Mid,9,64,79129,1
Female,White,53,9999,Top,8,56,62858,1
Male,White,24,10001,Mid,15,64,91535,0
Male,Black,23,10025,Mid,10,73,25000,0
Male,White,54,9998,Mid,4,84,85817,0
Male,White,63,10000,Top,3,84,35175,0
Female,Asian,40,10013,Mid,4,71,54931,0
Male,White,38,10001,Mid,9,56,83447,0
Female,White,54,10004,Mid,6,60,32726,0
Male,White,33,10004,Mid,9,77,76329,0
Male,White,24,10002,Mid,11,60,45573,0
Male,Hispanic,64,10029,Low,16,54,45618,1
Male,White,47,10000,Mid,6,75,52698,0
Male,White,56,10003,Mid,2,69,46133,0
Male,Black,29,10023,Low,15,67,30407,0
Female,Black,57,10024,Mid,2,80,106423,0
Male,Black,28,10025,Top,2,83,61350,1
Female,White,57,10002,Mid,15,88,48251,1
Female,White,37,9999,Mid,12,59,61757,0
Female,Black,45,10025,Low,9,72,65733,0
Male,White,22,10000,Low,7,70,65426,1
Male,Hispanic,46,10029,Mid,7,74,39663,1
Male,Hispanic,31,10033,Low,5,56,47015,0
Male,Hispanic,37,10029,Low,6,53,88714,0
Non-binary,White,37,10001,Top,7,69,44945,1
Male,White,29,9999,Low,2,59,33060,1
Male,Hispanic,50,10033,Low,4,81,57240,1
Female,White,60,10002,Mid,0,48,34365,0
Female,White,49,10002,Top,8,49,54804,0
Female,Hispanic,27,10031,Mid,8,62,39961,1
Male,Asian,37,10012,Top,15,51,45136,1
Male,White,41,10001,Low,9,90,74390,0
Male,White,37,10002,Top,5,67,78141,0
Male,White,28,9998,Low,7,62,56881,1
Male,Hispanic,62,10028,Low,9,75,63112,0
Male,Asian,35,10011,Mid,8,80,52885,0
Male,White,64,10003,Mid,10,72,81016,0
Male,White,47,10004,Mid,9,69,43446,0
Male,Asian,47,10016,Mid,6,58,73304,0
Female,White,35,10004,Low,5,74,77821,0
Female,White,28,9999,Mid,5,84,119719,0
Female,Asian,54,10010,Mid,4,64,34911,0
Male,White,47,10002,Mid,3,59,126115,0
Male,Black,41,10023,Mid,15,72,80133,0
Male,White,24,10004,Mid,8,70,109546,0
Female,White,25,10004,Low,7,52,91105,0
Female,Hispanic,47,10031,Top,6,60,46129,1
Male,White,32,10004,Top,9,91,86156,1
Female,Other,23,10046,Mid,12,50,51686,0
Male,Black,35,10028,Low,10,61,63237,1
Male,White,51,10001,Top,11,58,49506,0
Female,White,33,10004,Mid,5,56,59426,1
Female,White,47,10003,Top,7,61,90939,0
Female,White,54,10002,Top,5,72,81759,0
Female,White,34,9999,Mid,8,82,93484,1
Male,White,35,10003,Top,13,72,45043,1
Female,White,45,10001,Low,9,58,35591,0
Male,Black,55,10023,Top,14,88,87034,1
Female,Black,47,10023,Mid,6,42,85553,0
Male,Black,42,10025,Mid,4,78,69230,0
Female,White,49,9998,Mid,10,54,81384,0
Male,White,57,10004,Low,8,69,90300,0
Female,Black,61,10027,Low,9,73,68630,1
Male,White,23,10001,Top,8,50,83733,0
Female,White,63,10002,Mid,6,68,89296,1
Male,Hispanic,30,10030,Low,8,72,63129,0
Male,Hispanic,44,10031,Mid,11,87,58088,0
Male,White,36,10004,Top,12,100,80641,1
Male,White,34,10004,Low,6,51,118292,0
Female,Hispanic,44,10029,Low,8,84,48046,0
Male,Black,38,10023,Low,13,69,56385,0
Non-binary,Hispanic,23,10031,Low,6,60,29871,0
Male,Hispanic,41,10030,Low,5,74,73696,1
Male,Hispanic,41,10031,Mid,11,54,54401,0
Female,White,24,10000,Top,10,52,44993,1
Female,White,33,10000,Top,4,46,71728,0
Male,Black,61,10028,Low,2,76,94892,0
Female,Black,23,10028,Low,8,70,57959,0
Female,Hispanic,57,10034,Low,6,57,59789,0
Male,White,35,10002,Low,1,88,102114,1
Non-binary,White,37,10004,Low,5,62,72899,0
Non-binary,Asian,40,10015,Low,10,85,45847,1
Female,Hispanic,55,10029,Mid,7,68,78779,1
Male,Asian,27,10011,Mid,14,61,92491,0
Female,Hispanic,34,10030,Low,0,65,60992,1
Male,Black,57,10023,Mid,13,54,67609,0
Male,Black,43,10022,Low,6,72,38776,0
Male,Asian,39,10012,Low,6,70,52588,0
Male,Black,33,10023,Mid,1,76,58339,1
Female,Black,51,10022,Top,9,77,66538,0
Female,White,61,10002,Mid,0,68,60605,0
Female,White,28,9999,Mid,11,49,65584,0
Male,Black,53,10022,Low,1,81,62523,0
Male,White,40,10001,Top,2,70,53039,0
Male,White,27,10003,Top,3,47,67623,1
Non-binary,White,41,10001,Top,5,73,96118,0
Male,White,48,9998,Top,11,74,61079,0
Female,White,64,10000,Top,14,62,54981,0
Female,White,58,10004,Low,5,64,114702,0
Male,Asian,28,10016,Top,7,62,74512,0
Female,White,26,10004,Mid,9,71,57543,0
Male,White,32,10000,Top,6,71,85870,0
Female,White,36,9999,Top,9,56,78122,0
Female,Black,24,10028,Low,7,86,53596,1
Male,White,26,10001,Mid,6,62,72020,0
Male,Hispanic,44,10030,Low,2,37,59171,0
Female,Black,58,10024,Mid,8,61,84801,0
Female,Hispanic,30,10034,Mid,11,79,78626,0
Male,White,36,10001,Mid,4,67,30141,1
Female,Black,24,10026,Mid,0,47,103058,0
Female,White,50,10000,Low,6,54,67233,0
Female,Asian,27,10016,Top,14,54,104447,0
Male,Black,38,10027,Low,12,63,79321,0
Female,White,47,9998,Top,5,63,77964,0
Female,White,42,9999,Mid,9,72,71116,0
Male,White,29,10000,Low,10,71,128175,0
Male,Black,42,10027,Low,13,72,59567,0
Non-binary,White,32,10003,Mid,1,91,59573,0
Male,Black,59,10024,Low,3,80,53373,0
Female,White,29,10002,Mid,0,76,73021,0
Male,Black,63,10022,Mid,5,48,64986,0
Male,Hispanic,45,10029,Mid,12,60,85080,1
Female,Hispanic,56,10030,Low,5,47,80164,0
Male,Hispanic,35,10029,Low,2,60,80189,0
Male,White,35,10001,Top,8,79,68435,1
Male,White,31,10003,Top,9,65,86530,1
Female,Black,33,10027,Low,3,79,80625,0
Male,White,59,10000,Top,5,78,71413,0
Male,White,55,10000,Mid,8,70,78584,1
Non-binary,White,62,10001,Top,10,83,88600,0
Male,White,31,10002,Low,5,86,77223,0
Female,White,38,10000,Top,4,72,79131,1
Male,Asian,38,10015,Mid,15,72,98141,1
Female,White,24,9999,Top,6,74,77380,0
Male,Black,52,10022,Low,8,53,52845,0
Non-binary,White,22,10004,Low,10,68,46086,0
Male,Black,33,10023,Mid,0,69,67263,0
Male,White,60,10002,Mid,7,65,66370,1
Male,Asian,25,10010,Top,1,60,86166,1
Male,Asian,63,10011,Top,7,81,101553,0
Male,White,34,9999,Low,13,72,52405,0
Male,Asian,55,10013,Top,4,73,52283,1
Female,Other,63,10047,Low,1,84,64516,1
Male,Hispanic,42,10032,Mid,15,67,49001,0
Male,Hispanic,43,10033,Mid,3,65,60559,1
Female,White,25,10001,Top,2,83,62276,1
Female,Black,39,10022,Low,14,49,44844,0
Male,White,26,10004,Mid,3,70,89517,1
Male,White,40,10003,Mid,14,61,74505,0
Male,Other,23,10044,Mid,9,73,101607,1
Female,White,33,10004,Top,13,73,80180,1
Female,Hispanic,38,10032,Low,8,74,90770,0
Male,Hispanic,31,10030,Low,12,82,50424,1
Female,Hispanic,55,10030,Top,4,63,50175,1
Female,Other,27,10041,Low,5,64,109417,0
Female,White,29,10000,Mid,0,73,60821,1
Female,White,32,10001,Low,11,77,54017,1
Male,White,33,9998,Low,9,54,49575,0
Male,White,30,10003,Low,3,73,111315,0
Male,White,23,10002,Low,1,65,67506,0
Male,White,29,9998,Top,9,71,81067,1
Male,Hispanic,32,10033,Low,14,65,68027,0
Female,Black,57,10022,Low,7,58,50531,0
Male,White,31,9999,Top,5,57,67073,0
Male,Black,42,10023,Low,4,68,81913,1
Male,White,41,9998,Low,12,74,48482,0
Female,White,29,10004,Low,4,59,86483,1
Male,Hispanic,57,10030,Mid,6,84,93680,1
Male,Black,50,10023,Low,12,99,70847,0
Male,Hispanic,63,10034,Low,10,74,91668,1
Male,White,33,10004,Top,6,69,45571,0
Non-binary,Hispanic,35,10032,Low,5,59,28399,1
Non-binary,Black,42,10027,Low,13,74,69852,0
Male,Black,43,10025,Mid,3,87,53273,0
Non-binary,Black,42,10023,Mid,7,93,82575,0
Female,Hispanic,51,10028,Low,1,83,58791,1
Female,Black,60,10024,Low,12,77,67943,0
Male,Black,41,10025,Low,6,74,66619,0
Male,Other,45,10046,Low,5,57,67257,0
Male,Hispanic,44,10034,Mid,10,68,54147,0
Female,White,28,10003,Top,2,64,45707,0
Male,Black,30,10023,Low,10,68,60616,0
Male,White,22,10003,Top,6,61,102000,1
Male,White,47,10003,Low,3,79,60823,0
Female,Black,59,10024,Mid,4,63,52713,0
Male,Asian,59,10016,Top,5,65,73152,1
Female,Asian,43,10012,Top,6,58,46457,0
Non-binary,White,31,10000,Low,3,72,93069,0
Male,White,27,9998,Top,9,87,51365,1
Female,White,38,10003,Top,3,66,67214,1
Male,Other,59,10046,Mid,0,73,115778,1
Female,Other,45,10046,Low,15,90,42148,0
Male,Black,31,10026,Mid,8,84,94447,0
Female,Hispanic,29,10030,Mid,16,74,67424,0
Female,Black,42,10025,Mid,3,73,70246,0
Female,Black,27,10023,Low,9,59,48812,0
Female,White,42,10004,Top,11,58,88975,1
Male,White,60,10001,Top,7,71,65681,1
Female,Black,45,10028,Mid,2,69,42044,1
Female,Black,54,10022,Low,6,56,94113,1
Female,White,39,9998,Mid,10,75,65283,0
Male,Asian,49,10016,Mid,10,66,32812,0
Female,White,53,10003,Low,7,80,67625,0
Female,White,33,10001,Low,11,66,89161,0
Female,Black,63,10027,Mid,11,65,77967,0
Male,Black,48,10026,Low,5,58,52182,0
Female,Black,31,10022,Low,1,57,45450,0
Male,White,63,9998,Low,8,85,45676,1
Female,White,53,10001,Mid,5,70,72544,0
Male,Black,63,10022,Low,8,74,68019,1
Female,Black,47,10026,Mid,13,86,79179,0
Non-binary,White,46,10002,Low,9,54,70019,0
Male,Black,32,10026,Mid,13,78,61426,1
Non-binary,White,44,9999,Top,3,50,67430,1
Male,Black,55,10026,Mid,12,64,68054,0
Female,Hispanic,61,10032,Mid,14,53,62326,0
Female,White,44,9999,Mid,8,77,91781,1
Female,White,50,10003,Top,17,44,79216,1
Female,Hispanic,52,10030,Mid,4,64,67160,0
Female,Black,28,10022,Low,5,53,64165,0
Male,Black,61,10026,Mid,10,59,46163,0
Male,Hispanic,54,10028,Low,8,61,64986,0
Female,Hispanic,42,10031,Mid,5,82,52069,0
Female,Asian,23,10010,Top,10,62,76931,1
Female,White,39,10004,Low,9,87,68822,0
Female,White,54,10003,Low,5,90,106286,0
Male,White,58,9999,Mid,8,95,47760,1
Female,White,55,9998,Low,11,66,25000,1
Male,Black,41,10022,Low,5,72,70353,1
Male,White,56,9998,Low,10,74,60135,0
Male,Asian,39,10012,Top,4,65,73221,1
Male,Black,45,10024,Mid,5,75,40287,1
Male,Black,29,10025,Low,12,58,103179,0
Male,White,51,9999,Mid,10,47,65269,0
Female,White,31,9998,Top,0,75,58841,0
Male,White,44,9998,Low,6,65,110809,0
Male,White,32,9998,Top,9,58,89806,1
Male,White,23,9998,Mid,8,59,100790,1
Male,Black,47,10024,Mid,10,88,61556,0
Male,Asian,57,10015,Mid,8,75,70938,1
Male,Asian,54,10015,Top,7,51,58065,0
Female,Black,34,10025,Low,7,52,50730,0
Female,White,61,10004,Mid,12,63,80964,0
Female,Hispanic,46,10032,Low,10,72,57630,0
Male,Asian,25,10011,Low,9,60,114416,0
